Item ID,Item Name,Category,Version,Item Code
28069370.0,LPZ,Product P,34 / B / 30,72-188-6AF-A33-7-D90E435
65392187.0,EXR,Product J,35 / A / 34,20-124-40D-5E1-F-9DDEA83
77554912.0,TSH,Product P,36 / B / 34,BD-5BB-555-D1F-6-0DB02D9
18178955.0,NWB,Product H,34 / A / 33,09-92B-14A-A62-5-8D311A5
37733528.0,MTW,Product C,34 / C / 32,62-CB3-A99-DDD-5-CC21BF2
12698523.0,QID,Product H,36 / C / 34,19-2B6-3DD-3F9-2-10E319C
90952715.0,OHR,Product H,32 / B / 30,9B-FB2-BE4-EA2-4-0C8C2BE
75386847.0,JYJ,Product H,31 / B / 30,9A-9F7-73A-2FA-B-C65A196
10465514.0,AYN,Product P,32 / B / 30,EC-96C-DD4-F21-3-2C58A4C
27901102.0,FQD,Product H,35 / B / 31,23-827-9DB-074-F-A9E8FDD
60267087.0,XEB,Product D,34 / A / 33,FA-582-9FD-4ED-8-B95E7F4
34252294.0,CRH,Product P,34 / B / 32,F7-EBE-4AC-F80-8-B22B46A
77805143.0,NWB,Product D,33 / A / 31,36-926-6D0-4A0-3-C7F72B6
17146738.0,NMA,Product H,30 / C / 32,E7-08D-D4D-C1C-4-19E785D
13479579.0,BKT,Product Q,33 / C / FtO,27-B71-0B4-7DD-9-419FAE1
12815176.0,OUT,Product W,36 / B / 28,CC-52E-0F2-C04-7-BEC4E02
72763145.0,WHX,Product D,28 / B / 29,DE-A6A-F13-9D5-D-DBD35E4
83575644.0,WHX,Product D,36 / C / 28,FF-F85-6E6-381-B-A08F2DD
79292752.0,LPZ,Product P,40 / B / FtO,7F-B44-A8E-2AE-B-9F220A2
86680399.0,YQX,Product H,37 / A / 34,A3-630-D47-285-4-E872196
44214852.0,LQS,Product B,31 / C / 31,10-E71-D05-1AB-B-40AE1D4
82469627.0,RJF,Product P,30 / A / 32,5B-155-9E4-317-8-4D9AC59
92102721.0,LQS,Product B,34 / A / 33,65-89E-691-267-E-2D945DC
42005255.0,RIH,Product D,33 / A / 33,D4-A2C-201-10E-E-2B9D53C
43443566.0,QID,Product H,30 / B / 31,53-AB7-2DA-87B-1-9002ADF
86034984.0,NWB,Product H,32 / A / 29,53-5FA-7B4-5ED-3-771C11B
97607679.0,RIH,Product A,30 / A / 31,DB-ACF-F07-E1C-F-2D28388
31122728.0,WHX,Product P,32 / C / 29,28-889-42D-218-E-C9E9C6C
30076956.0,LQS,Product C,30 / A / 30,20-4F0-464-27A-4-AB385F5
18178955.0,KNB,Product H,34 / C / 31,8B-C73-323-C44-D-4025323
38871054.0,KNB,Product P,34 / A / 28,74-04A-CEF-CBC-2-4FBCCCE
93240252.0,WHX,Product D,30 / B / 31,69-CBA-F6C-E69-3-3A37BD0
79857168.0,NSP,Product P,30 / B / 29,90-6D4-73C-444-F-5B7D78F
86566529.0,AYN,Product P,33 / B / 30,A1-48D-BDF-95A-1-62D8F53
81183273.0,AYN,Product H,38 / B / 32,7B-C24-2F2-1B3-4-6B8970D
86034984.0,NMA,Product H,38 / B / 34,CB-93B-11E-4F2-4-296D102
56035961.0,NSP,Product P,34 / C / 33,C8-D6E-8B5-128-2-CAF1F9F
24663807.0,KNB,Product P,31 / B / 30,96-0BB-E44-516-5-2F14396
86566529.0,OTH,Product P,34 / A / 29,89-1DB-CBB-6F2-6-9C421FD
97343302.0,LQS,Product B,33 / B / 30,5A-7BE-E4E-624-B-8077248
72975940.0,AYN,Product P,32 / C / 32,7A-E5B-EF8-07E-5-862A1B2
36064665.0,RIH,Product D,34 / A / 29,63-F95-AC4-00C-C-5890564
87479732.0,VXH,Product A,38 / C / 33,E7-98B-017-E1D-3-AC889E7
24663807.0,AYN,Product H,36 / A / 32,DB-B58-90C-DF0-6-865E36F
97316215.0,YQX,Product M,35 / B / 30,81-815-113-AD7-0-863C481
24986586.0,AYN,Product H,35 / B / 34,D7-705-DD5-69F-A-C9BE5FA
19041193.0,LQS,Product B,38 / B / 31,9F-D57-C83-A81-2-5BC09F3
82469627.0,RJF,Product P,36 / A / 28,DB-FE3-27A-AEC-4-8CAF82B
10724788.0,HZX,Product B,34 / B / 32,1C-D60-542-78F-F-7609F42
47152912.0,EKJ,Product I,33 / B / 31,15-037-F17-3D8-0-C1F83F6
40439062.0,LPZ,Product H,36 / B / 32,AA-493-597-322-4-37CCD7B
67785210.0,XEB,Product D,34 / C / 33,71-58C-E3D-789-3-D8DBFC7
19018635.0,NSP,Product P,37 / A / 32,8A-FD8-A6C-F8F-7-B5361D6
78852620.0,RIH,Product H,30 / B / 28,41-62F-93C-DCF-6-8567451
11708904.0,LQS,Product C,31 / A / 29,45-CD8-831-B73-5-11B78AE
12815176.0,NWB,Product H,35 / B / 31,4F-D1E-FB4-CC2-7-BBFDD3A
93240252.0,ZQV,Product W,35 / A / 31,70-7F5-061-5AF-3-EE0981A
61308033.0,XEB,Product D,30 / B / 31,7B-981-9CE-2C7-8-90F93E9
94590730.0,AYN,Product H,36 / B / 29,C2-4F2-DCD-36D-9-D9BEDBD
49953928.0,CRH,Product U,31 / B / 11,4C-7DF-971-91E-8-F8CF88D
77924166.0,HZX,Product B,34 / A / 29,8F-E21-59E-F31-A-2324755
22570228.0,NSP,Product P,38 / B / 32,AC-FDB-18F-E3F-E-C9B51E2
75386847.0,JYJ,Product H,35 / A / 33,F2-167-BCC-1BB-4-E483CE7
92126266.0,YQX,Product H,34 / A / 32,FF-879-5EB-9EE-3-F48F808
42308451.0,RIH,Product A,36 / B / 33,66-EF7-E4A-AF1-7-9397327
34347780.0,KNB,Product H,34 / B / 30,13-AB8-1B9-99C-7-033DADB
40890384.0,MTW,Product C,30 / A / 31,AF-692-647-393-5-38B8D00
74093255.0,QMB,Product J,38 / B / 32,3D-61B-5BD-295-F-6C64366
94630568.0,YMR,Product W,34 / C / 34,4B-D2F-4EB-D4E-8-BEA746B
80262621.0,XEB,Product P,40 / C / 34,F7-052-D95-123-4-4F16106
72975940.0,XEB,Product D,35 / B / 31,96-373-F1F-13D-E-C31D5E3
12698523.0,QID,Product H,33 / A / 28,31-D1C-773-9C2-F-9EC0319
77431062.0,RJF,Product P,37 / C / 32,94-AF9-D8B-BE0-8-2161972
56806577.0,HZX,Product B,38 / A / 34,5B-BDA-EF1-2F4-8-2F75775
24176478.0,JYJ,Product M,32 / B / 29,9D-BAB-DFD-644-7-7A86116
61310715.0,OTH,Product D,34 / B / 33,B1-DA1-076-EA4-A-1783809
70729078.0,XEB,Product P,36 / B / 29,3B-966-5DB-E53-8-4D62A21
36223249.0,QID,Product H,40 / B / 28,41-D3B-855-2B7-B-ED98683
24064862.0,HZX,Product D,35 / B / FtO,15-DCE-149-E89-1-33A9DB2
12910078.0,AYN,Product D,36 / B / 32,13-317-8EE-019-4-1FC5488
72305405.0,RIH,Product P,40 / A / 30,4B-7D2-7FA-2D1-F-96C94F5
48644875.0,VXH,Product P,30 / A / 31,46-510-0AC-09E-F-80CF75D
73637747.0,NWB,Product H,30 / A / 28,F2-A22-718-F46-7-1D13859
92635658.0,TSH,Product D,30 / A / 32,51-51E-1C1-3D1-8-911521C
18995644.0,BKT,Product Q,34 / B / 32,5B-15C-552-DA6-6-E6E71D4
37879259.0,ZQV,Product W,34 / C / 34,48-0EB-F1C-A65-4-A56CE1F
20746250.0,NWB,Product H,35 / C / 30,3C-530-CAF-03D-D-899EEC9
11708904.0,WHX,Product P,38 / B / 34,5F-B68-5E4-D43-0-40930D5
21554524.0,NMA,Product D,38 / C / 33,3C-5F4-CA8-522-2-05E0087
26337623.0,LQS,Product C,35 / B / 33,17-F50-AE7-EB5-3-62C8CB9
61310715.0,OTH,Product D,34 / A / 34,14-6DE-F70-1F8-F-6EEC209
21554524.0,INU,Product D,32 / C / 32,B7-B77-388-635-4-1AE6B07
55447608.0,RIH,Product D,37 / A / 30,A6-6F3-909-B8C-A-D6297FF
69206998.0,NWB,Product H,36 / B / 34,06-D74-D42-7D9-B-0A2D9A5
24064862.0,MAG,Product D,32 / A / FtO,27-F8B-F34-BAC-7-73570AA
89697027.0,XEB,Product P,35 / A / 29,0D-A18-C9D-EDE-7-CEEB15C
75386847.0,JYJ,Product H,30 / C / FtO,5F-EA8-651-1A0-7-2F95835
28576616.0,TSH,Product D,33 / B / 31,2E-1CE-25B-C92-6-82FDDD6
38871054.0,KNB,Product P,36 / C / 31,70-836-00D-691-3-18BFF8D
50496423.0,NWB,Product H,32 / A / 34,81-E75-422-109-3-E66DB10
14303398.0,KNB,Product M,32 / C / 32,5A-F0F-29B-D91-5-FD85B3E
18995644.0,AYN,Product D,30 / B / 32,25-2BA-98C-ED6-7-D94073F
24064862.0,QID,Product A,40 / A / FtO,C1-E3B-285-D97-E-DDA3975
97343302.0,OHR,Product D,31 / A / 31,18-BBC-AE1-388-F-1B8EA8B
70926371.0,OTH,Product P,32 / A / 33,74-0A7-BA5-B39-A-AA8D2C3
86566529.0,EXR,Product J,31 / A / 32,A8-56A-03E-8A6-0-EC248B8
77566410.0,CRH,Product G,37 / B / 9,66-6CD-EF1-938-0-DA2A441
12910078.0,RIH,Product P,30 / B / 29,B6-E15-0A9-120-F-6A6E51D
89925231.0,WHX,Product D,40 / A / 32,F1-D6D-6B3-0C9-2-03B49E1
86941179.0,RIH,Product D,30 / A / 29,AA-182-6ED-C74-2-847806C
57157821.0,YQX,Product Q,31 / C / 31,D8-AB9-77D-2BB-8-AD6F2F7
24028288.0,AYN,Product P,34 / A / 34,A6-801-E9F-130-C-156D9B7
90608498.0,WHX,Product P,35 / C / 33,7B-95A-27F-225-C-0824E00
37570675.0,XEB,Product P,40 / C / 32,B0-550-0AD-47A-3-948C80A
63539358.0,CRH,Product P,38 / B / 29,00-4FA-084-515-D-5F945FF
57622220.0,WHX,Product A,31 / A / 31,6F-5EF-703-476-D-5E6DC93
36223249.0,QID,Product H,31 / B / 29,69-D02-EDB-883-6-2D918D7
86051389.0,CRH,Product N,M+ / Sl / Lo,D7-601-D16-FFB-0-7CE05BC
88681845.0,OVT,Product Q,38 / B / 32,A6-A30-FBE-4A2-4-3F5AC95
20950672.0,KNB,Product P,32 / B / 30,3A-A95-E2D-499-1-DB37B56
23384473.0,OHR,Product D,33 / A / 33,31-7C3-6A4-665-5-3F1CECF
59276428.0,WHX,Product P,32 / B / 32,76-1D6-F8E-ECE-1-9E6D13D
29776841.0,KNB,Product P,30 / A / 28,89-32E-A27-AEB-6-0B2CB54
99526939.0,OUT,Product W,34 / C / 29,8B-6AD-D94-209-1-0FB8FD8
97946314.0,YQX,Product H,32 / C / 30,F4-05A-E30-19C-F-DDE75C1
70401470.0,WHX,Product D,36 / B / 33,68-952-770-D9C-C-2149980
77431062.0,WHX,Product D,30 / B / 30,5F-1D8-FDB-B45-A-AA867A3
57622220.0,WHX,Product A,31 / A / 30,BD-4A8-1A5-BFD-9-D7A62EC
86034984.0,YQX,Product F,34 / B / 31,E0-2FC-FE2-286-3-63F957C
53490967.0,NMA,Product D,33 / A / 32,77-BD7-DF9-973-E-54C06B8
72975940.0,VXH,Product P,38 / C / 34,92-995-1C8-C1B-5-2540E68
88101101.0,JAF,Product W,37 / B / 32,34-E3D-7CF-C86-8-A4F9F8C
93240252.0,AYN,Product P,32 / C / 33,5C-DD1-A9F-8B5-9-B005437
10962872.0,YQX,Product H,37 / A / 33,35-0D7-E9C-319-F-46E6ADD
72828268.0,OHR,Product H,32 / A / 30,B8-932-321-9EC-1-3EB1203
74437836.0,RJF,Product P,38 / B / 34,2D-34F-063-AB2-2-3A4C781
10383852.0,INU,Product O,31 / B / 11,CF-2A7-93D-A24-7-3F31B38
84559236.0,EKJ,Product H,35 / A / 31,7B-EA6-14C-1DE-F-D5643B5
24064862.0,OVT,Product Q,33 / B / 33,C6-5DB-2CB-526-3-3225EF8
78928744.0,LQS,Product C,35 / B / 34,45-EC1-90E-AD5-A-319448E
46653954.0,YQX,Product H,35 / C / 31,4C-656-DCC-671-2-70F8DCB
40522014.0,VXH,Product A,40 / B / FtO,CD-A19-800-F67-D-D413A2E
77431062.0,WHX,Product P,36 / B / 33,0B-C55-AE9-DCC-4-FD4E3F8
34940745.0,EYV,Product H,32 / A / 33,E1-97C-318-628-A-460E1B6
12910078.0,AYN,Product D,36 / B / 31,66-AA4-648-938-A-BA64812
73544700.0,OJN,Product G,36 / C / 11,D3-7EC-250-6DB-9-60D747F
44759354.0,RJF,Product P,38 / B / 29,4A-1A8-C02-401-4-007235F
83530193.0,QID,Product A,32 / B / 33,22-454-5C7-A38-C-1141F5C
53490967.0,WHX,Product D,34 / B / 30,49-82E-B64-F1B-7-4CA049A
86566529.0,AYN,Product P,33 / C / 33,30-44D-705-831-F-9F598D6
65237520.0,XEB,Product P,35 / C / 32,8D-6A4-9EB-ED9-8-E706382
28745184.0,PRT,Product O,33 / A / 9,38-884-8A5-827-6-E9A93BF
37733528.0,LQS,Product C,35 / C / 33,61-D5A-7D7-F7B-1-47D84F7
42013050.0,AYN,Product H,36 / B / 32,1F-C67-132-9C9-E-295256A
80307069.0,AYN,Product P,36 / C / 33,C2-8AF-22C-25D-E-060D3D7
18006403.0,YMR,Product W,36 / B / 29,BE-227-3F5-CD3-E-5BB1C4E
28433082.0,LPZ,Product P,30 / C / 30,09-213-89B-6A0-7-EDF11A0
34347780.0,WHX,Product P,36 / C / 34,EA-A1C-332-FB6-F-B578CFA
19402329.0,WHX,Product P,34 / B / 33,D4-6D5-CFC-DD6-6-35E602B
65392187.0,EXR,Product J,36 / B / 29,99-AD4-220-761-8-00402BD
70442535.0,AYN,Product P,35 / A / 31,3C-79F-FFE-E63-9-BC64EAF
96468010.0,YYI,Product P,33 / A / 30,E3-AD6-6E7-96D-D-E92A070
10962872.0,YQX,Product H,34 / C / 32,15-BF9-028-1F1-C-2897082
60465795.0,OHR,Product H,36 / B / 33,22-E03-D7F-13C-9-E412205
96468010.0,WHX,Product A,33 / A / 31,E0-4D0-219-3B7-F-2DD1094
97316215.0,NSP,Product P,31 / B / 31,3E-4DA-BEC-B73-F-E01BC22
40545830.0,LQS,Product C,38 / A / 31,C4-8C7-5DD-555-4-4E0CF95
68351923.0,WHX,Product P,35 / A / 33,5E-7FE-980-E3D-2-1CD6B44
40522014.0,NWB,Product D,30 / C / FtO,14-C82-2EE-8C2-E-6D3FB38
86034984.0,NWB,Product H,32 / B / 31,5F-C7D-DF9-CF2-E-8A360B9
36223249.0,QID,Product H,34 / B / 34,4F-77C-D6E-476-1-049DFC3
40890384.0,OHR,Product D,34 / C / 32,63-014-345-06E-C-25539DD
97380880.0,YQX,Product H,38 / A / 31,2F-58B-A8F-4FE-A-2EEF244
53305897.0,WHX,Product P,31 / A / 29,24-442-9C8-DC8-D-222CBFA
98094287.0,INU,Product D,33 / B / 33,A5-12B-143-3BB-C-2F22E1A
86951995.0,YQX,Product M,37 / C / 32,9C-C0D-CF3-5BA-6-3D45581
94590730.0,AYN,Product H,31 / A / 32,08-D26-321-82A-1-AAC6D5F
49656095.0,JAF,Product W,36 / B / 32,98-D73-60F-954-9-A49035E
18178955.0,WHX,Product P,38 / A / 34,74-C43-61D-631-0-E378100
72975940.0,LQS,Product B,38 / C / 32,C3-BD1-3F8-CCB-3-EFF437E
75083130.0,LPZ,Product P,28 / B / FtO,16-ED5-21C-9CB-7-20771E9
83575644.0,RJF,Product P,36 / A / 33,4F-9D8-E4F-440-4-2C0A2F6
16142093.0,HZX,Product B,34 / B / 30,FA-49A-F9E-C7A-9-609E0ED
97316215.0,ZQV,Product W,36 / A / 32,5B-145-E42-E9E-3-42EBBF2
56217729.0,WHX,Product A,32 / A / 32,75-633-96A-D83-3-BDBEA1E
40890384.0,KNB,Product P,30 / A / 32,59-A5B-ABE-F32-9-BA75E9D
68182077.0,LQS,Product B,30 / B / 32,B8-B40-269-665-8-9C812BB
97946314.0,YQX,Product H,33 / A / 31,1B-393-EA0-331-0-E7573EC
82381968.0,RJF,Product P,35 / B / 28,76-968-C37-EBF-6-65DC105
31095755.0,OHR,Product D,40 / C / 30,C5-EF9-336-E6F-0-6D42456
93891135.0,NWB,Product H,30 / A / 33,63-8C5-75E-B22-B-46C1656
73865731.0,VTH,Product Q,33 / C / 32,85-DAA-77E-E2B-5-E3892CC
17042414.0,QID,Product H,32 / B / 33,CA-F9E-C83-B06-9-9C5A2E6
88176838.0,KDP,Product N,M / St / Lo,E8-729-0FC-AB7-E-8F3C98C
82883196.0,CRH,Product D,36 / B / 29,50-DF4-066-944-6-181FB91
89701662.0,WHX,Product D,34 / A / 30,A3-683-3D6-0F7-8-FC763D0
86566529.0,OTH,Product P,34 / B / 30,57-961-188-E68-E-59EB62A
96468010.0,NWB,Product H,36 / B / 30,DC-A6E-A48-1E9-B-FB2EEBD
30835268.0,QID,Product H,35 / B / 29,26-822-ED1-F3D-A-785257C
97946314.0,QID,Product H,34 / B / 31,F6-D14-76E-9B7-9-A5F7DE9
81354625.0,MAG,Product B,33 / A / 29,DA-9ED-6FA-9D8-4-872ED70
28433082.0,LPZ,Product P,40 / A / 30,E7-3DF-4A5-6C4-C-92CEBED
17042414.0,QID,Product H,36 / C / 32,86-1DF-22A-E60-1-95B2A83
97437834.0,QID,Product H,31 / C / 28,E4-C93-BDB-DA4-9-7ED9D02
70926371.0,WHX,Product A,36 / C / 31,79-AD4-862-79F-8-AB6068B
22559066.0,OHR,Product H,36 / A / FtO,DF-528-789-467-7-6355FE7
94152622.0,WHX,Product P,30 / C / 31,BF-C47-299-1A4-C-DFCA2D4
40529625.0,WHX,Product A,36 / A / 28,D4-7C6-5F0-E07-5-DADE4E3
39446031.0,YQX,Product Q,32 / C / 30,ED-032-181-A41-C-09F35B4
34825846.0,KDP,Product H,37 / B / FtO,3B-455-BF1-A85-3-D4384CB
86566529.0,AYN,Product P,34 / A / 29,AB-805-FCE-7D1-B-02CF49E
43589794.0,XEB,Product P,32 / C / 31,3F-D75-7AB-8BF-4-E105569
90127638.0,YYI,Product P,40 / B / 31,BF-B97-203-531-5-9E0D6FD
98127705.0,KNB,Product P,30 / A / 30,88-C36-EDA-9A8-A-1BFFA9B
82469627.0,TSH,Product P,37 / A / 31,6C-C84-B91-F53-F-1087B81
53786565.0,RIH,Product D,30 / B / 29,0A-42B-0E5-78F-3-63292C7
53777675.0,FQD,Product I,38 / C / FtO,7D-DEF-9C0-B12-8-E83182B
75630975.0,YQX,Product L,33 / C / 9,0E-557-3FC-989-5-7ED1B48
59952954.0,NWB,Product H,38 / B / 32,39-56F-662-174-4-A2B33F5
32373863.0,TSH,Product D,32 / A / 31,76-A4F-A10-385-4-0A34C25
90024099.0,HZX,Product B,34 / B / 28,5D-D18-027-88A-6-FA126AE
84241585.0,RJF,Product P,35 / C / 30,AC-962-20F-809-3-2EEB45F
81183273.0,AYN,Product H,38 / A / 30,3C-1A4-8A7-D42-4-C16713B
94807999.0,AYN,Product H,28 / B / FtO,00-994-3CC-C6B-0-74EA63C
68452967.0,WHX,Product A,33 / C / 32,39-BD0-AA4-556-E-311290A
28433082.0,CRH,Product P,37 / B / 33,85-4E8-5B1-C50-8-CD81AF5
46610951.0,WHX,Product A,32 / A / 33,BD-100-795-7C6-0-76D3B43
72828268.0,HZX,Product B,37 / B / 32,19-37C-D23-C76-A-76F7801
69487007.0,MTW,Product C,36 / C / 30,4A-1E3-851-9B2-A-B1AAF9E
55447608.0,AZN,Product Q,31 / B / 30,AC-25E-402-118-A-8CCD99B
42669848.0,KNB,Product P,35 / B / 33,A4-FA9-FA4-F05-4-B7E80CF
68418980.0,WHX,Product A,36 / C / 33,CF-95B-3AC-2A0-9-F1155BF
89071835.0,RJF,Product P,34 / C / 28,90-549-E84-19B-0-2492291
93240252.0,CLH,Product B,32 / B / 34,04-C41-73D-E99-3-7C02EBC
84274937.0,AZN,Product H,34 / A / 30,55-C7A-21B-F7A-8-68A7D50
24663807.0,KNB,Product P,32 / C / 33,78-619-5EA-D7B-8-106335D
29776841.0,OTH,Product P,35 / B / 31,01-662-236-641-B-0F73F63
83025832.0,OVT,Product H,38 / C / 31,1E-AB8-AC6-286-F-76FEE45
40890384.0,OHR,Product D,36 / B / 30,36-B6A-A07-1F3-F-1725C29
24028288.0,XEB,Product D,35 / A / 33,61-62A-38F-296-3-E064765
66030867.0,WHX,Product A,36 / C / 32,0F-20C-C98-C15-6-34BB127
24064862.0,CLH,Product D,38 / B / FtO,90-ADF-287-0BD-3-C09C75A
83947292.0,XEB,Product P,33 / A / 28,2B-263-344-80B-9-E89C4CF
34347780.0,WHX,Product P,34 / B / 31,C3-D9C-BEA-B1F-4-E6ACC10
40937305.0,TSH,Product P,36 / B / 32,20-738-70A-B0B-1-1F9D5ED
70729078.0,YQX,Product H,38 / B / 34,D7-AC4-19A-82B-C-EC7C696
81183273.0,AYN,Product H,32 / A / 33,FC-626-D0B-0B1-C-F8B8BA6
19481998.0,LPZ,Product H,28 / B / FtO,4F-792-F55-1AC-3-A2E6865
41047346.0,EKJ,Product H,34 / A / 31,34-101-1F2-AB5-3-6F16F62
37733528.0,MTW,Product C,30 / B / 30,9B-EBD-F03-A95-3-DD4A92C
68351923.0,WHX,Product P,38 / C / 34,7E-03E-0AB-827-4-86A0B5E
95389990.0,QID,Product H,33 / B / 32,61-85C-9B1-26F-8-2A08B01
33014340.0,LQS,Product C,40 / B / 31,9A-0D9-F34-AB2-7-6C14A0B
34252294.0,RIH,Product D,34 / A / 31,0E-8F6-293-75C-6-5E90B4D
31692704.0,WHX,Product A,32 / B / 32,3B-C42-4CC-D7E-B-11B68BF
22305603.0,LQS,Product C,33 / A / 32,BA-35C-90C-BE5-5-2158AA8
13479579.0,YQX,Product U,32 / B / 7,9C-042-F2B-EBB-A-D1815A7
18018687.0,NSP,Product P,40 / C / 32,2C-4DF-1C1-193-2-94AC513
19481998.0,LPZ,Product H,40 / A / FtO,D9-3CB-7FD-B64-E-95AE1C9
63979323.0,QID,Product H,33 / A / 31,3D-509-976-008-1-4869319
84382983.0,QID,Product H,38 / C / 31,FD-C93-26B-FFF-B-49A0A3C
14627801.0,LQS,Product C,36 / A / 33,4B-9DD-522-923-2-13BB2BF
12012202.0,RJF,Product P,35 / A / 33,B2-7A6-1CA-7D4-A-C6C8501
86951995.0,AYN,Product H,40 / C / 33,43-E30-1F8-6C9-4-DD2E7F9
94930371.0,QID,Product H,34 / C / 34,93-054-6BA-448-6-4D3E6E8
53305897.0,RJF,Product P,36 / C / 29,FD-862-DF9-7B5-9-03D3552
28069370.0,LPZ,Product P,34 / A / 34,E0-358-59D-D09-7-762AEF5
69487007.0,OUT,Product W,38 / C / 34,92-874-DE0-ED0-8-2C3E9AB
86034984.0,YMR,Product W,38 / A / 30,3E-4D1-A64-266-5-D1CB00B
14697229.0,OHR,Product D,32 / A / 31,AE-51E-CF6-ABD-7-186AFE5
28745184.0,PRT,Product O,35 / B / 9,95-7DA-956-426-C-869ED6A
90608498.0,AZN,Product Q,31 / B / 28,6F-9DA-362-EE2-8-B6BDABB
18408067.0,OHR,Product H,32 / A / 31,6D-05F-040-FC9-7-2572291
92567842.0,KNB,Product M,33 / C / FtO,03-805-317-A9A-5-4CCB83E
10383852.0,INU,Product O,34 / A / 11,11-D6C-936-965-7-3F7E78E
92126266.0,WHX,Product P,36 / C / 32,57-C4C-014-78C-5-2C37530
27527603.0,QID,Product H,35 / C / 32,6B-AAB-C3F-894-2-29D0EFD
19402329.0,XEB,Product P,34 / A / 30,31-1A4-CED-D1A-2-BD982E5
53709034.0,MAG,Product B,36 / B / 32,E4-119-0D0-0A4-6-5FF0B3F
73116589.0,AYN,Product H,35 / A / 31,18-325-578-449-7-4BB5D50
54227915.0,AZN,Product H,34 / B / 33,44-058-4BE-1E6-B-42AB642
69403638.0,AZN,Product H,40 / A / FtO,13-968-BDB-672-F-F5246B8
39702917.0,EXR,Product J,37 / B / 31,D6-E9A-109-6A2-8-EFDBB83
92126266.0,YQX,Product H,35 / B / 34,51-430-C5D-553-6-43A018C
86680399.0,QID,Product H,30 / A / 32,FD-3A7-836-0EB-8-ED5039C
43443566.0,XEB,Product P,36 / A / 29,13-B6C-3F1-553-E-F23D56F
86566529.0,OTH,Product P,33 / B / 31,1D-553-D24-12B-F-9D7383D
20031233.0,KNB,Product P,30 / B / 31,E1-8A7-5B6-B25-3-A6EB8B9
73169667.0,AYN,Product P,35 / A / 28,96-EEC-A8E-05A-9-549BEA3
27527603.0,QID,Product H,34 / C / 33,7E-ABD-7F3-CAF-9-2EDB61D
16661495.0,AZN,Product H,36 / C / 34,90-93E-917-A6F-2-8331803
13479579.0,BKT,Product U,40 / B / 7,3F-AD8-BDC-26D-7-9489993
49656095.0,JAF,Product W,32 / B / 30,7F-147-528-8BB-A-C3CDAA6
55447608.0,AZN,Product Q,34 / C / 28,F5-81A-D37-11B-F-FC183D5
29157946.0,KNB,Product P,36 / A / 31,65-636-572-797-4-6607359
37733528.0,LQS,Product C,33 / B / 32,FF-2D7-062-CB2-6-8263DB5
74437836.0,VXH,Product P,37 / B / 30,BC-5B4-21E-3A7-E-673A0E3
21944558.0,WHX,Product D,35 / A / 30,4A-F9D-62D-638-9-23BCBF6
56839649.0,VXH,Product P,40 / B / 29,22-8DA-B4E-1F1-F-015E86B
90608498.0,AZN,Product Q,32 / A / 33,E0-082-638-CC1-8-C33A849
92126266.0,KNB,Product P,33 / B / 31,6D-6FE-FA6-220-A-552E7C3
58658592.0,WHX,Product A,38 / C / 30,70-43D-434-AA7-9-907C2AD
92126266.0,WHX,Product P,34 / C / 34,3D-2D3-965-CB5-B-43074CE
50140283.0,NMA,Product H,34 / C / 32,D2-AB4-E81-193-3-8E4AE4E
61310715.0,FQD,Product H,34 / B / 32,DB-034-7B6-467-4-575F851
10768707.0,NWB,Product H,33 / B / 33,CB-0B3-FF3-F8C-2-1D97D2B
38871054.0,NMA,Product D,31 / B / 31,E7-727-DE4-EC5-3-FFD8C41
23081649.0,WHX,Product A,34 / B / 34,46-472-8D4-08E-6-E526AFE
18178955.0,YQX,Product H,40 / A / 30,96-128-866-63E-B-07D9770
94722609.0,WHX,Product D,40 / C / 32,E8-8EC-029-FC2-B-401F4B3
77554912.0,WHX,Product A,34 / A / 31,4A-E74-448-022-2-550BA5C
36223249.0,KNB,Product H,33 / B / 29,CD-332-9EA-F34-5-486C61A
25003538.0,YMR,Product W,35 / B / 29,4B-392-ABE-36E-6-53BFBD0
26337623.0,EYV,Product H,37 / B / 29,A0-720-0B6-070-C-57EDE52
51585767.0,NSP,Product P,33 / C / 29,93-B24-8FD-FD5-8-785DBA5
26648307.0,RJF,Product P,34 / A / 34,D1-14E-19A-ED8-7-B75C3F2
17146738.0,WHX,Product D,33 / C / 34,6A-5B3-350-3FE-F-D10057B
53490967.0,INU,Product D,33 / B / 31,1D-F1D-067-7EF-C-D7BF004
72778785.0,YMR,Product W,36 / C / 32,D4-658-1BF-E7A-1-D9B1250
20746250.0,XEB,Product P,30 / B / 31,37-E6E-9B4-54C-B-AF0F410
46767756.0,QID,Product H,37 / B / 29,63-CDE-91F-B21-D-A9601D7
19018635.0,LQS,Product C,30 / A / 29,F6-2A2-A5F-3EA-A-116BE01
27566533.0,YYI,Product P,35 / B / 32,10-707-848-655-1-AA24364
20746250.0,XEB,Product P,34 / A / 34,11-D41-317-6A6-B-EEF4289
42762973.0,QID,Product A,37 / C / 30,1E-0E2-C7B-6F0-6-75DB919
27556416.0,JYJ,Product M,32 / B / 32,FF-62C-B9D-319-D-E61BEA3
59276428.0,WHX,Product P,32 / A / 34,BC-416-0E8-C9B-E-C4BF8A0
22971688.0,CRH,Product P,36 / B / 30,B3-023-9C8-987-5-DAD3F5B
53777675.0,FQD,Product I,33 / C / FtO,31-5C7-F5C-994-3-9BADCEB
